class;cap-diameter;cap-shape;cap-surface;cap-color;does-bruise-or-bleed;gill-attachment;gill-spacing;gill-color;stem-height;stem-width;stem-root;stem-surface;stem-color;veil-type;veil-color;has-ring;ring-type;spore-print-color;habitat;season
[e];8.74;x;t;r;t;d;c;y;4.15;16.94;;;l;;;f;f;;d;a
[e];9.69;x;d;r;t;d;c;y;3.87;17.63;;;l;;;f;f;;d;a
[e];8.9;x;y;r;t;d;c;y;4.34;21.92;;;n;;;f;f;;d;a
[e];7.3;x;y;l;t;d;c;y;4.11;21.5;;;n;;;f;f;;d;a
[e];6.51;x;y;r;t;d;c;y;3.45;20.51;;;y;;;f;f;;d;a
[e];7.79;x;d;n;t;d;c;y;3.28;19.81;;;n;;;f;f;;d;a
[e];5.26;x;t;n;t;d;c;y;3.5;17.79;;;l;;;f;f;;d;a
[e];6.8;x;t;r;t;d;c;y;4.02;15.94;;;n;;;f;f;;d;a
[e];9.12;x;t;y;t;d;c;y;2.7;21.28;;;y;;;f;f;;d;a
[e];9.23;x;y;l;t;d;c;y;4.78;24.21;;;n;;;f;f;;d;a
[e];7.6;x;y;l;t;d;c;y;4.29;20.7;;;y;;;f;f;;d;a
[e];7.12;x;d;y;t;d;c;y;3.78;13.92;;;y;;;f;f;;d;a
[e];8.2;x;d;n;t;d;c;y;3.99;18.39;;;n;;;f;f;;d;a
[e];6.25;x;d;n;t;d;c;y;4.3;23.11;;;n;;;f;f;;d;a
[e];7.21;x;t;n;t;d;c;y;3.19;16.89;;;y;;;f;f;;d;a
[e];7.88;x;y;l;t;d;c;y;4.58;20.84;;;y;;;f;f;;d;a
[e];7.13;x;t;n;t;d;c;y;4.37;20.39;;;n;;;f;f;;d;a
[e];3.64;x;y;y;t;d;c;y;3.02;16.93;;;l;;;f;f;;d;a
[e];5.52;x;y;y;t;d;c;y;4.14;22.74;;;l;;;f;f;;d;a
[e];6.08;x;d;r;t;d;c;y;3.6;13.76;;;y;;;f;f;;d;a
[e];10.32;x;d;l;t;d;c;y;4.27;24.47;;;l;;;f;f;;d;a
[e];7.06;x;t;y;t;d;c;y;3.73;21.29;;;n;;;f;f;;d;a
[e];7.12;x;d;l;t;d;c;y;3.87;23.77;;;n;;;f;f;;d;a
[e];6.45;x;t;r;t;d;c;y;3.5;15.93;;;y;;;f;f;;d;a
[e];10.22;x;d;r;t;d;c;y;6.35;23.18;;;n;;;f;f;;d;a
[e];5.32;x;d;n;t;d;c;y;3.51;16.16;;;y;;;f;f;;d;a
[e];6.02;x;d;r;t;d;c;y;4.15;16.77;;;n;;;f;f;;d;a
[e];5.13;x;y;r;t;d;c;y;3.3;14.47;;;y;;;f;f;;d;a
[e];7.91;x;y;n;t;d;c;y;4.11;19.65;;;l;;;f;f;;d;a
[e];7.14;x;t;l;t;d;c;y;3.83;18.14;;;n;;;f;f;;d;a
[e];7.34;x;t;l;t;d;c;y;4.96;21.47;;;y;;;f;f;;d;a
[e];7.91;x;y;r;t;d;c;y;3.71;23.4;;;y;;;f;f;;d;a
[e];6.54;x;d;n;t;d;c;y;3.9;17.22;;;n;;;f;f;;d;a
[e];9.15;x;y;r;t;d;c;y;4.78;27.58;;;l;;;f;f;;d;a
[e];6.88;x;y;l;t;d;c;y;3.59;17.19;;;l;;;f;f;;d;a
[e];6.93;x;d;y;t;d;c;y;3.88;20.55;;;l;;;f;f;;d;a
[e];6.34;x;d;n;t;d;c;y;3.8;21.02;;;l;;;f;f;;d;a
[e];4.23;x;y;l;t;d;c;y;3.1;16.52;;;y;;;f;f;;d;a
[e];7.39;x;y;r;t;d;c;y;3.26;17.2;;;y;;;f;f;;d;a
[e];7.31;x;d;l;t;d;c;y;4.81;24.65;;;n;;;f;f;;d;a
[e];5.65;x;d;n;t;d;c;y;3.0;18.93;;;n;;;f;f;;d;a
[e];6.16;x;d;r;t;d;c;y;4.55;19.25;;;y;;;f;f;;d;a
[e];8.27;x;t;n;t;d;c;y;3.87;16.47;;;n;;;f;f;;d;a
[e];6.35;x;t;y;t;d;c;y;4.69;19.18;;;n;;;f;f;;d;a
[e];5.44;x;d;r;t;d;c;y;2.91;15.7;;;l;;;f;f;;d;a
[e];6.89;x;y;n;t;d;c;y;3.25;22.06;;;l;;;f;f;;d;a
[e];8.49;x;t;l;t;d;c;y;4.56;20.69;;;n;;;f;f;;d;a
[e];5.4;x;y;n;t;d;c;y;3.97;17.77;;;n;;;f;f;;d;a
[e];9.59;x;t;y;t;d;c;y;4.05;21.97;;;n;;;f;f;;d;a
[e];12.23;x;d;y;t;d;c;y;5.87;27.06;;;n;;;f;f;;d;a
[e];7.26;x;d;n;t;d;c;y;3.94;22.98;;;n;;;f;f;;d;a
[e];8.53;x;t;r;t;d;c;y;3.71;19.34;;;n;;;f;f;;d;a
[e];8.78;x;y;n;t;d;c;y;4.56;16.14;;;l;;;f;f;;d;a
[e];7.17;x;d;l;t;d;c;y;5.23;23.62;;;n;;;f;f;;d;a
[e];7.32;x;d;y;t;d;c;y;4.03;19.52;;;l;;;f;f;;d;a
[e];7.64;x;y;l;t;d;c;y;3.37;17.38;;;y;;;f;f;;d;a
[e];8.38;x;d;r;t;d;c;y;3.22;17.49;;;n;;;f;f;;d;a
[e];8.52;x;d;r;t;d;c;y;3.99;22.45;;;l;;;f;f;;d;a
[e];6.51;x;y;n;t;d;c;y;3.08;15.71;;;l;;;f;f;;d;a
[e];7.5;x;y;r;t;d;c;y;3.77;17.64;;;l;;;f;f;;d;a
[e];4.95;x;y;n;t;d;c;y;3.85;15.3;;;n;;;f;f;;d;a
[e];7.8;x;d;r;t;d;c;y;3.88;17.1;;;l;;;f;f;;d;a
[e];6.96;x;d;y;t;d;c;y;3.65;19.88;;;y;;;f;f;;d;a
[e];7.63;x;d;r;t;d;c;y;3.92;23.25;;;y;;;f;f;;d;a
[e];5.1;x;y;r;t;d;c;y;2.83;16.55;;;l;;;f;f;;d;a
[e];6.76;x;t;y;t;d;c;y;4.6;19.96;;;y;;;f;f;;d;a
[e];4.56;x;d;n;t;d;c;y;3.27;17.98;;;n;;;f;f;;d;a
[e];7.7;x;d;r;t;d;c;y;4.11;15.04;;;y;;;f;f;;d;a
[e];8.48;x;t;l;t;d;c;y;3.86;21.79;;;l;;;f;f;;d;a
[e];8.42;x;t;n;t;d;c;y;3.99;20.89;;;n;;;f;f;;d;a
[e];7.13;x;d;n;t;d;c;y;3.91;18.43;;;l;;;f;f;;d;a
[e];5.85;x;t;y;t;d;c;y;3.26;14.48;;;l;;;f;f;;d;a
[e];8.33;x;y;n;t;d;c;y;3.89;19.15;;;n;;;f;f;;d;a
[e];7.92;x;y;y;t;d;c;y;3.66;22.23;;;n;;;f;f;;d;a
[e];7.25;x;d;l;t;d;c;y;3.88;19.32;;;y;;;f;f;;d;a
[e];7.14;x;d;l;t;d;c;y;3.21;17.45;;;l;;;f;f;;d;a
[e];6.69;x;y;y;t;d;c;y;3.8;18.66;;;l;;;f;f;;d;a
[e];4.18;x;t;n;t;d;c;y;3.47;22.58;;;l;;;f;f;;d;a
[e];8.42;x;t;y;t;d;c;y;4.64;22.89;;;l;;;f;f;;d;a
[e];5.23;x;y;l;t;d;c;y;3.45;18.8;;;y;;;f;f;;d;a
[e];8.47;x;y;n;t;d;c;y;3.27;21.82;;;y;;;f;f;;d;a
[e];7.44;x;y;r;t;d;c;y;4.16;22.78;;;y;;;f;f;;d;a
[e];5.67;x;t;y;t;d;c;y;2.82;17.42;;;y;;;f;f;;d;a
[e];7.25;x;t;n;t;d;c;y;3.56;20.01;;;n;;;f;f;;d;a
[e];8.79;x;d;y;t;d;c;y;4.4;18.02;;;y;;;f;f;;d;a
[e];5.73;x;y;r;t;d;c;y;3.91;20.55;;;l;;;f;f;;d;a
[e];7.17;x;y;y;t;d;c;y;3.91;18.07;;;l;;;f;f;;d;a
[e];8.39;x;d;n;t;d;c;y;3.76;20.56;;;n;;;f;f;;d;a
[e];8.35;x;d;y;t;d;c;y;3.68;17.18;;;l;;;f;f;;d;a
[e];8.2;x;t;l;t;d;c;y;4.15;18.98;;;l;;;f;f;;d;a
[e];8.64;x;y;n;t;d;c;y;4.58;22.0;;;y;;;f;f;;d;a
[e];5.8;x;d;y;t;d;c;y;3.89;19.47;;;y;;;f;f;;d;a
[e];17.09;x;t;w;t;d;c;p;7.12;31.39;;;w;;;f;f;;d;u
[e];16.99;s;t;p;t;d;c;p;6.06;26.3;;;w;;;f;f;;d;u
[e];21.67;s;t;u;t;d;c;p;7.03;31.73;;;w;;;f;f;;d;u
[e];14.93;f;t;u;t;a;c;p;5.42;24.7;;;w;;;f;f;;d;u
[e];17.31;s;t;u;t;a;c;p;4.73;25.78;;;w;;;f;f;;d;u
[e];19.39;s;t;u;t;a;c;p;5.41;21.91;;;w;;;f;f;;d;a
[e];11.64;x;t;w;t;d;c;p;5.44;26.67;;;w;;;f;f;;d;u
[e];17.8;f;t;u;t;a;c;p;5.67;26.22;;;w;;;f;f;;d;u
[e];10.25;x;t;w;t;a;c;p;4.77;21.16;;;w;;;f;f;;d;u
[e];25.4;x;t;w;t;d;c;p;7.79;30.86;;;w;;;f;f;;d;u
[e];20.12;f;t;u;t;d;c;p;6.78;32.42;;;w;;;f;f;;d;u
[e];20.91;x;t;u;t;a;c;p;7.0;29.97;;;w;;;f;f;;d;u
[e];15.66;s;t;w;t;a;c;p;5.35;26.51;;;w;;;f;f;;d;u
[e];14.41;s;t;p;t;a;c;p;5.87;22.12;;;w;;;f;f;;d;u
[e];20.23;f;t;p;t;a;c;p;5.54;25.28;;;w;;;f;f;;d;u
[e];25.12;s;t;w;t;a;c;p;7.57;32.05;;;w;;;f;f;;d;a
[e];19.8;x;t;u;t;d;c;p;5.18;26.55;;;w;;;f;f;;d;a
[e];20.67;x;t;w;t;d;c;p;6.52;27.72;;;w;;;f;f;;d;a
[e];19.55;s;t;p;t;d;c;p;5.62;23.88;;;w;;;f;f;;d;a
[e];12.59;s;t;u;t;d;c;p;5.47;22.75;;;w;;;f;f;;d;u
[e];20.82;f;t;u;t;d;c;p;5.54;22.46;;;w;;;f;f;;d;u
[e];18.54;x;t;p;t;d;c;p;5.54;21.92;;;w;;;f;f;;d;a
[e];19.81;s;t;p;t;a;c;p;6.63;29.31;;;w;;;f;f;;d;a
[e];22.3;x;t;w;t;d;c;p;6.46;31.25;;;w;;;f;f;;d;a
[e];21.53;f;t;u;t;a;c;p;5.75;27.76;;;w;;;f;f;;d;u
[e];25.4;s;t;p;t;d;c;p;7.1;22.74;;;w;;;f;f;;d;u
[e];25.69;f;t;w;t;a;c;p;7.56;32.52;;;w;;;f;f;;d;u
[e];19.94;x;t;w;t;d;c;p;7.21;29.77;;;w;;;f;f;;d;a
[e];16.79;s;t;w;t;d;c;p;5.91;27.49;;;w;;;f;f;;d;a
[e];9.39;f;t;p;t;a;c;p;3.36;17.69;;;w;;;f;f;;d;u
[e];18.85;x;t;w;t;a;c;p;4.14;28.77;;;w;;;f;f;;d;u
[e];19.34;s;t;w;t;d;c;p;9.02;36.53;;;w;;;f;f;;d;a
[e];14.54;f;t;p;t;d;c;p;4.7;22.4;;;w;;;f;f;;d;a
[e];15.52;f;t;u;t;d;c;p;6.65;28.14;;;w;;;f;f;;d;a
[e];20.26;s;t;p;t;d;c;p;6.04;28.82;;;w;;;f;f;;d;u
[e];19.79;x;t;p;t;d;c;p;4.89;26.37;;;w;;;f;f;;d;a
[e];13.28;f;t;u;t;d;c;p;5.06;23.43;;;w;;;f;f;;d;a
[e];13.98;s;t;p;t;d;c;p;6.49;24.75;;;w;;;f;f;;d;u
[e];18.69;f;t;u;t;d;c;p;5.9;26.13;;;w;;;f;f;;d;a
[e];17.16;x;t;u;t;d;c;p;6.12;28.61;;;w;;;f;f;;d;u
[e];18.46;f;t;p;t;d;c;p;6.96;25.82;;;w;;;f;f;;d;a
[e];11.79;f;t;u;t;a;c;p;5.72;25.5;;;w;;;f;f;;d;u
[e];12.69;s;t;p;t;a;c;p;3.97;23.26;;;w;;;f;f;;d;u
[e];19.0;s;t;u;t;d;c;p;4.65;22.86;;;w;;;f;f;;d;u
[e];24.66;f;t;p;t;a;c;p;7.08;32.33;;;w;;;f;f;;d;u
[e];23.61;x;t;u;t;d;c;p;6.38;28.03;;;w;;;f;f;;d;u
[e];18.78;s;t;w;t;a;c;p;6.67;24.93;;;w;;;f;f;;d;u
[e];17.28;s;t;p;t;d;c;p;5.4;27.51;;;w;;;f;f;;d;a
[e];21.86;x;t;p;t;d;c;p;7.92;26.7;;;w;;;f;f;;d;a
[e];16.53;s;t;p;t;d;c;p;6.36;21.8;;;w;;;f;f;;d;a
[e];17.85;s;t;w;t;a;c;p;6.72;31.22;;;w;;;f;f;;d;a
[e];19.11;x;t;u;t;d;c;p;7.07;24.99;;;w;;;f;f;;d;a
[e];22.13;s;t;w;t;a;c;p;6.22;26.92;;;w;;;f;f;;d;u
[e];19.4;s;t;p;t;a;c;p;8.3;32.73;;;w;;;f;f;;d;u
[e];22.31;s;t;p;t;d;c;p;6.74;31.35;;;w;;;f;f;;d;u
[e];23.49;s;t;p;t;a;c;p;7.91;29.6;;;w;;;f;f;;d;u
[e];12.83;x;t;w;t;d;c;p;7.4;25.81;;;w;;;f;f;;d;u
[e];18.58;f;t;w;t;a;c;p;5.05;22.28;;;w;;;f;f;;d;u
[e];25.87;f;t;w;t;d;c;p;8.21;32.96;;;w;;;f;f;;d;a
[e];19.05;x;t;u;t;d;c;p;8.35;30.59;;;w;;;f;f;;d;u
[e];18.99;f;t;p;t;d;c;p;8.19;30.45;;;w;;;f;f;;d;u
[e];14.9;x;t;w;t;d;c;p;5.47;29.45;;;w;;;f;f;;d;u
[e];17.03;s;t;w;t;d;c;p;6.7;29.92;;;w;;;f;f;;d;a
[e];17.63;x;t;w;t;d;c;p;5.94;22.53;;;w;;;f;f;;d;u
[e];25.17;s;t;p;t;d;c;p;7.42;31.57;;;w;;;f;f;;d;u
[e];18.88;s;t;w;t;a;c;p;7.34;34.32;;;w;;;f;f;;d;u
[e];21.64;x;t;w;t;a;c;p;6.53;30.61;;;w;;;f;f;;d;u
[e];20.76;x;t;w;t;d;c;p;7.35;30.38;;;w;;;f;f;;d;a
[e];18.83;s;t;u;t;d;c;p;5.76;27.74;;;w;;;f;f;;d;u
[e];21.08;x;t;w;t;d;c;p;6.84;30.22;;;w;;;f;f;;d;a
[e];25.07;f;t;w;t;d;c;p;9.19;33.97;;;w;;;f;f;;d;u
[e];19.26;s;t;w;t;a;c;p;5.14;22.44;;;w;;;f;f;;d;a
[e];19.39;s;t;p;t;d;c;p;7.02;26.6;;;w;;;f;f;;d;u
[e];7.84;s;t;u;t;a;c;p;3.37;22.54;;;w;;;f;f;;d;a
[e];14.89;x;t;w;t;d;c;p;6.14;23.78;;;w;;;f;f;;d;a
[e];20.6;f;t;u;t;d;c;p;5.86;27.76;;;w;;;f;f;;d;a
[e];15.51;x;t;w;t;a;c;p;5.25;27.08;;;w;;;f;f;;d;u
[e];15.61;f;t;u;t;a;c;p;5.26;21.47;;;w;;;f;f;;d;u
[e];16.58;x;t;u;t;a;c;p;5.14;25.26;;;w;;;f;f;;d;u
[e];17.66;x;t;p;t;a;c;p;6.46;31.34;;;w;;;f;f;;d;u
[e];20.04;f;t;w;t;d;c;p;6.86;30.71;;;w;;;f;f;;d;a
[e];18.92;x;t;p;t;a;c;p;5.67;22.36;;;w;;;f;f;;d;a
[e];17.2;f;t;w;t;a;c;p;4.81;21.76;;;w;;;f;f;;d;a
[e];15.09;s;t;u;t;a;c;p;5.55;23.32;;;w;;;f;f;;d;u
[e];18.55;f;t;p;t;d;c;p;7.05;26.74;;;w;;;f;f;;d;a
[e];21.37;s;t;w;t;d;c;p;7.96;30.16;;;w;;;f;f;;d;u
[e];19.84;s;t;w;t;d;c;p;6.67;34.91;;;w;;;f;f;;d;u
[e];14.58;x;t;p;t;d;c;p;5.14;22.7;;;w;;;f;f;;d;u
[e];20.17;f;t;p;t;d;c;p;4.49;22.79;;;w;;;f;f;;d;a
[e];16.07;f;t;w;t;d;c;p;6.4;29.08;;;w;;;f;f;;d;a
[e];22.45;x;t;u;t;d;c;p;4.0;25.45;;;w;;;f;f;;d;u
[e];23.71;s;t;u;t;a;c;p;6.56;27.48;;;w;;;f;f;;d;u
[e];12.81;s;t;w;t;a;c;p;6.18;23.68;;;w;;;f;f;;d;a
[e];10.31;s;t;p;t;a;c;p;6.22;30.01;;;w;;;f;f;;d;u
[e];24.05;s;t;u;t;d;c;p;5.75;27.9;;;w;;;f;f;;d;u
[e];18.36;s;t;u;t;d;c;p;4.5;25.54;;;w;;;f;f;;d;a
[e];16.58;s;t;w;t;a;c;p;5.88;27.02;;;w;;;f;f;;d;u
[e];19.51;x;t;w;t;a;c;p;4.76;21.98;;;w;;;f;f;;d;a
[e];16.94;x;t;u;t;a;c;p;5.58;27.72;;;w;;;f;f;;d;u
[e];15.27;f;t;p;t;a;c;p;3.6;20.09;;;w;;;f;f;;d;u
[e];16.44;s;t;p;t;d;c;p;6.87;31.96;;;w;;;f;f;;d;a
[e];22.9;f;t;u;t;a;c;p;9.48;34.91;;;w;;;f;f;;d;u
[e];18.73;f;t;p;t;d;c;p;6.06;25.51;;;w;;;f;f;;d;u
[e];18.87;s;t;w;t;d;c;p;5.31;29.19;;;w;;;f;f;;d;u
[e];10.15;s;t;w;t;a;c;p;4.77;23.38;;;w;;;f;f;;d;u
[e];20.66;s;t;u;t;d;c;p;7.07;23.01;;;w;;;f;f;;d;u
[e];15.48;f;t;p;t;d;c;p;5.52;23.12;;;w;;;f;f;;d;u
[e];24.16;x;t;u;t;a;c;p;5.97;32.07;;;w;;;f;f;;d;a
[e];17.57;x;t;p;t;d;c;p;4.78;21.52;;;w;;;f;f;;d;u
[e];17.53;s;t;p;t;d;c;p;4.82;22.92;;;w;;;f;f;;d;a
[e];16.85;f;t;u;t;a;c;p;5.76;23.89;;;w;;;f;f;;d;u
[e];22.77;x;t;p;t;a;c;p;6.84;27.59;;;w;;;f;f;;d;a
[e];19.61;f;t;w;t;d;c;p;7.13;29.53;;;w;;;f;f;;d;u
[e];19.89;f;t;p;t;d;c;p;5.48;29.49;;;w;;;f;f;;d;u
[e];16.64;s;t;u;t;a;c;p;5.46;24.76;;;w;;;f;f;;d;u
[e];18.1;x;t;u;t;a;c;p;7.58;24.48;;;w;;;f;f;;d;a
[e];25.48;s;t;u;t;a;c;p;8.84;38.14;;;w;;;f;f;;d;a
[e];27.57;s;t;p;t;d;c;p;9.12;34.6;;;w;;;f;f;;d;u
[e];18.8;s;t;p;t;d;c;p;8.24;27.2;;;w;;;f;f;;d;u
[e];23.62;f;t;p;t;a;c;p;5.95;26.99;;;w;;;f;f;;d;u
[e];17.19;s;t;p;t;a;c;p;7.55;24.85;;;w;;;f;f;;d;u
[e];18.91;f;t;w;t;a;c;p;7.2;31.12;;;w;;;f;f;;d;u
[e];20.62;f;t;u;t;a;c;p;6.35;27.37;;;w;;;f;f;;d;u
[e];14.3;x;t;p;t;d;c;p;7.7;28.61;;;w;;;f;f;;d;u
[e];18.29;f;t;p;t;d;c;p;6.5;30.36;;;w;;;f;f;;d;a
[e];16.21;f;t;p;t;a;c;p;5.77;25.67;;;w;;;f;f;;d;a
[e];22.76;x;t;p;t;a;c;p;6.94;31.24;;;w;;;f;f;;d;u
[e];18.1;s;t;u;t;a;c;p;5.09;26.96;;;w;;;f;f;;d;a
[e];21.64;x;t;u;t;d;c;p;6.42;29.52;;;w;;;f;f;;d;u
[e];19.79;f;t;w;t;a;c;p;9.15;34.19;;;w;;;f;f;;d;u
[e];17.85;f;t;u;t;a;c;p;4.65;22.27;;;w;;;f;f;;d;a
[e];21.48;f;t;w;t;a;c;p;6.17;28.44;;;w;;;f;f;;d;a
[e];19.09;s;t;u;t;a;c;p;7.09;29.38;;;w;;;f;f;;d;u
[e];18.66;x;t;p;t;d;c;p;3.75;18.7;;;w;;;f;f;;d;u
[e];14.04;x;t;p;t;d;c;p;6.18;21.97;;;w;;;f;f;;d;u
[e];17.12;s;t;u;t;d;c;p;5.27;21.01;;;w;;;f;f;;d;a
[e];20.32;x;t;w;t;a;c;p;6.35;28.81;;;w;;;f;f;;d;a
[e];26.5;s;t;u;t;a;c;p;9.72;38.04;;;w;;;f;f;;d;u
[e];19.59;f;t;u;t;d;c;p;6.37;28.69;;;w;;;f;f;;d;a
[e];22.3;f;t;u;t;d;c;p;6.56;31.38;;;w;;;f;f;;d;a
[e];23.52;f;t;u;t;d;c;p;7.57;29.66;;;w;;;f;f;;d;a
[e];19.44;s;t;w;t;a;c;p;7.05;30.95;;;w;;;f;f;;d;u
[e];21.17;f;t;u;t;a;c;p;5.71;27.69;;;w;;;f;f;;d;u
[e];19.96;s;t;p;t;d;c;p;5.0;27.18;;;w;;;f;f;;d;u
[e];17.81;x;t;p;t;d;c;p;5.68;21.64;;;w;;;f;f;;d;u
[e];20.89;x;t;w;t;a;c;p;7.33;30.21;;;w;;;f;f;;d;a
[e];21.41;f;t;u;t;d;c;p;7.14;26.82;;;w;;;f;f;;d;u
[e];13.27;f;t;w;t;d;c;p;4.08;21.02;;;w;;;f;f;;d;a
[e];27.59;x;t;p;t;a;c;p;6.63;27.66;;;w;;;f;f;;d;u
[e];22.64;f;t;w;t;a;c;p;5.22;28.34;;;w;;;f;f;;d;a
[e];21.29;f;t;w;t;a;c;p;6.78;28.42;;;w;;;f;f;;d;u
[e];26.21;x;t;p;t;d;c;p;7.22;30.99;;;w;;;f;f;;d;u
[e];22.37;s;t;p;t;a;c;p;5.19;25.55;;;w;;;f;f;;d;u
[e];20.7;f;t;p;t;a;c;p;7.69;28.87;;;w;;;f;f;;d;a
[e];22.55;s;t;u;t;d;c;p;7.48;36.02;;;w;;;f;f;;d;a
[e];22.37;f;t;p;t;a;c;p;8.54;32.57;;;w;;;f;f;;d;u
[e];18.31;x;t;w;t;d;c;p;6.14;25.83;;;w;;;f;f;;d;a
[e];18.03;f;t;u;t;d;c;p;6.66;27.82;;;w;;;f;f;;d;u
[e];22.46;f;t;p;t;a;c;p;9.71;33.68;;;w;;;f;f;;d;a
[e];17.57;f;t;w;t;a;c;p;5.37;20.52;;;w;;;f;f;;d;u
[e];15.13;x;t;p;t;d;c;p;5.62;25.31;;;w;;;f;f;;d;u
[e];19.68;s;t;w;t;a;c;p;6.1;30.11;;;w;;;f;f;;d;u
[e];16.74;s;t;u;t;a;c;p;4.77;23.02;;;w;;;f;f;;d;a
[e];18.08;f;t;p;t;d;c;p;5.88;23.92;;;w;;;f;f;;d;u
[e];18.23;f;t;u;t;d;c;p;7.74;26.65;;;w;;;f;f;;d;a
[e];12.59;x;t;u;t;d;c;p;5.75;20.96;;;w;;;f;f;;d;u
[e];20.34;x;t;p;t;a;c;p;7.48;37.82;;;w;;;f;f;;d;u
[e];19.33;f;t;p;t;d;c;p;7.59;27.32;;;w;;;f;f;;d;u
[e];16.15;f;t;u;t;a;c;p;7.07;27.43;;;w;;;f;f;;d;u
[e];25.08;s;t;p;t;a;c;p;7.4;33.48;;;w;;;f;f;;d;u
[e];19.89;x;t;w;t;a;c;p;8.36;30.64;;;w;;;f;f;;d;a
[e];18.6;f;t;w;t;d;c;p;8.15;30.31;;;w;;;f;f;;d;a
[e];19.06;s;t;w;t;a;c;p;6.9;24.93;;;w;;;f;f;;d;u
[e];21.14;x;t;u;t;d;c;p;6.85;28.83;;;w;;;f;f;;d;u
[e];17.33;s;t;p;t;a;c;p;6.17;30.53;;;w;;;f;f;;d;a
[e];12.7;s;t;u;t;d;c;p;5.0;27.75;;;w;;;f;f;;d;u
[e];18.36;f;t;p;t;a;c;p;5.07;23.78;;;w;;;f;f;;d;u
[e];16.44;x;t;p;t;d;c;p;5.85;28.84;;;w;;;f;f;;d;a
[e];23.28;x;t;u;t;d;c;p;8.41;33.78;;;w;;;f;f;;d;a
[e];16.42;s;t;w;t;a;c;p;3.18;20.11;;;w;;;f;f;;d;u
[e];12.77;s;t;u;t;a;c;p;4.18;20.54;;;w;;;f;f;;d;u
[e];8.02;s;t;u;t;d;c;p;4.8;22.28;;;w;;;f;f;;d;u
[e];22.51;s;t;p;t;d;c;p;8.16;27.4;;;w;;;f;f;;d;a
[e];28.99;f;t;w;t;d;c;p;8.47;34.81;;;w;;;f;f;;d;a
[e];21.3;s;t;p;t;a;c;p;7.27;28.24;;;w;;;f;f;;d;a
[e];21.74;s;t;u;t;d;c;p;6.6;28.53;;;w;;;f;f;;d;u
[e];19.59;x;t;p;t;d;c;p;7.61;32.62;;;w;;;f;f;;d;a
[e];14.54;f;t;w;t;a;c;p;5.28;19.45;;;w;;;f;f;;d;a
[e];17.01;f;t;w;t;a;c;p;6.98;27.94;;;w;;;f;f;;d;u
[e];12.02;x;t;p;t;d;c;p;4.61;24.12;;;w;;;f;f;;d;u
[e];17.45;s;t;w;t;a;c;p;5.84;21.63;;;w;;;f;f;;d;u
[e];19.39;x;t;p;t;a;c;p;4.53;24.87;;;w;;;f;f;;d;u
[e];18.54;f;t;p;t;d;c;p;6.3;28.18;;;w;;;f;f;;d;u
[e];20.16;x;t;u;t;d;c;p;5.29;30.02;;;w;;;f;f;;d;u
[e];21.05;s;t;w;t;d;c;p;6.11;28.23;;;w;;;f;f;;d;u
[e];20.11;f;t;w;t;d;c;p;5.67;32.65;;;w;;;f;f;;d;a
[e];11.59;f;t;u;t;a;c;p;4.82;21.59;;;w;;;f;f;;d;a
[e];14.71;x;t;p;t;a;c;p;5.11;22.04;;;w;;;f;f;;d;a
[e];21.94;f;t;w;t;d;c;p;6.59;29.96;;;w;;;f;f;;d;u
[e];16.8;x;t;p;t;d;c;p;5.56;27.6;;;w;;;f;f;;d;u
[e];15.14;x;t;u;t;d;c;p;2.94;20.46;;;w;;;f;f;;d;a
[e];21.17;f;t;p;t;d;c;p;7.28;26.46;;;w;;;f;f;;d;a
[e];20.94;s;t;u;t;a;c;p;7.59;30.9;;;w;;;f;f;;d;a
[e];22.82;x;t;w;t;d;c;p;9.13;33.95;;;w;;;f;f;;d;u
[e];9.94;f;t;u;t;d;c;p;6.32;25.9;;;w;;;f;f;;d;a
[e];26.41;f;t;w;t;d;c;p;6.45;28.71;;;w;;;f;f;;d;u
[e];11.88;x;t;w;t;a;c;p;6.7;27.15;;;w;;;f;f;;d;u
[e];15.05;f;t;w;t;a;c;p;5.06;24.17;;;w;;;f;f;;d;u
[e];16.32;x;t;p;t;a;c;p;5.03;26.94;;;w;;;f;f;;d;a
[e];19.17;x;t;u;t;a;c;p;5.12;28.05;;;w;;;f;f;;d;a
[e];22.65;f;t;p;t;d;c;p;6.79;26.22;;;w;;;f;f;;d;a
[e];21.56;f;t;w;t;a;c;p;6.24;26.51;;;w;;;f;f;;d;u
[e];18.81;f;t;p;t;a;c;p;7.7;32.07;;;w;;;f;f;;d;a
[e];15.39;x;t;u;t;a;c;p;6.54;22.25;;;w;;;f;f;;d;u
[e];16.13;x;t;w;t;d;c;p;6.75;25.2;;;w;;;f;f;;d;a
[e];22.05;f;t;p;t;a;c;p;4.95;26.95;;;w;;;f;f;;d;u
[e];15.56;x;t;w;t;d;c;p;5.84;20.01;;;w;;;f;f;;d;a
[e];20.69;f;t;p;t;d;c;p;6.75;28.17;;;w;;;f;f;;d;u
[e];18.14;x;t;w;t;a;c;p;4.65;25.28;;;w;;;f;f;;d;a
[e];23.22;x;t;w;t;d;c;p;6.76;28.03;;;w;;;f;f;;d;u
[e];14.23;f;t;p;t;d;c;p;5.61;23.92;;;w;;;f;f;;d;a
[e];21.35;x;t;u;t;a;c;p;4.82;24.41;;;w;;;f;f;;d;u
[e];18.32;f;t;u;t;d;c;p;6.42;26.18;;;w;;;f;f;;d;a
